,date,dailychange,pred_close,ticker
111,2020-12-24,1.0077122362176008,145.81027552996025,AAPL
112,2020-12-28,1.0357657132457665,145.81027552996025,AAPL
113,2020-12-29,0.9866851467429089,145.81027552996025,AAPL
114,2020-12-30,0.9914733155029393,145.81027552996025,AAPL
115,2020-12-31,0.9922973469197262,145.81027552996025,AAPL
116,2021-01-04,0.9752807391744132,145.81027552996025,AAPL
117,2021-01-05,1.0123637338648421,145.81027552996025,AAPL
118,2021-01-06,0.9663384763176619,145.81027552996025,AAPL
119,2021-01-07,1.0341232207495428,145.81027552996025,AAPL
120,2021-01-08,1.0086312625925513,145.81027552996025,AAPL
121,2021-01-11,0.9767511756662706,145.81027552996025,AAPL
122,2021-01-12,0.9986044915355597,145.81027552996025,AAPL
123,2021-01-13,1.0162266792575367,145.81027552996025,AAPL
124,2021-01-14,0.9848728265201928,145.81027552996025,AAPL
125,2021-01-15,0.9862694575891848,145.81027552996025,AAPL
126,2021-01-19,1.0054271074777308,145.81027552996025,AAPL
127,2021-01-20,1.0328561127128284,145.81027552996025,AAPL
128,2021-01-21,1.0366583078288232,145.81027552996025,AAPL
129,2021-01-22,1.016073736286376,145.81027552996025,AAPL
130,2021-01-25,1.0276838329040348,145.81027552996025,AAPL
131,2021-01-26,1.0016792995818566,145.81027552996025,AAPL
132,2021-01-27,0.9923162470286611,145.81027552996025,AAPL
133,2021-01-28,0.9650147732921563,145.81027552996025,AAPL
134,2021-01-29,0.9625794021368316,145.81027552996025,AAPL
135,2021-02-01,1.016520101279687,145.81027552996025,AAPL
136,2021-02-02,1.0063367087176327,145.81027552996025,AAPL
137,2021-02-03,0.9922216237570938,145.81027552996025,AAPL
138,2021-02-04,1.025757778746879,145.81027552996025,AAPL
139,2021-02-05,0.9954144778687585,145.81027552996025,AAPL
140,2021-02-08,1.0010968789214594,145.81027552996025,AAPL
141,2021-02-09,0.993426271775621,145.81027552996025,AAPL
142,2021-02-10,0.9954415473698417,145.81027552996025,AAPL
143,2021-02-11,0.998079662397459,145.81027552996025,AAPL
144,2021-02-12,1.0017759951580194,145.81027552996025,AAPL
145,2021-02-16,0.9838960422958273,145.81027552996025,AAPL
146,2021-02-17,0.9823559872329798,145.81027552996025,AAPL
147,2021-02-18,0.9913635764624659,145.81027552996025,AAPL
148,2021-02-19,1.0012334314627955,145.81027552996025,AAPL
149,2021-02-22,0.9702010066782906,145.81027552996025,AAPL
150,2021-02-23,0.9988888937329489,145.81027552996025,AAPL
151,2021-02-24,0.9959478616418462,145.81027552996025,AAPL
152,2021-02-25,0.9652173860117621,145.81027552996025,AAPL
153,2021-02-26,1.0022316247394678,145.81027552996025,AAPL
154,2021-03-01,1.0538512177491197,145.81027552996025,AAPL
155,2021-03-02,0.9791063608277908,145.81027552996025,AAPL
156,2021-03-03,0.9755434373336291,145.81027552996025,AAPL
157,2021-03-04,0.9841881013945678,145.81027552996025,AAPL
158,2021-03-05,1.0107383746359875,145.81027552996025,AAPL
159,2021-03-08,0.9583264895824393,145.81027552996025,AAPL
160,2021-03-09,1.0406496708725377,145.81027552996025,AAPL
161,2021-03-10,0.9908333222022759,145.81027552996025,AAPL
162,2021-03-11,1.0165027143869023,145.81027552996025,AAPL
163,2021-03-12,0.9923745464729657,145.81027552996025,AAPL
164,2021-03-15,1.024456738943461,145.81027552996025,AAPL
165,2021-03-16,1.0127429781294994,145.81027552996025,AAPL
166,2021-03-17,0.9935494340960237,145.81027552996025,AAPL
167,2021-03-18,0.966094875885665,145.81027552996025,AAPL
168,2021-03-19,0.9955197799635247,145.81027552996025,AAPL
169,2021-03-22,1.0283357078624094,145.81027552996025,AAPL
170,2021-03-23,0.9931112855310347,145.81027552996025,AAPL
171,2021-03-24,0.9800064912736077,145.81027552996025,AAPL
172,2021-03-25,1.0041635441356263,145.81027552996025,AAPL
173,2021-03-26,1.0051414111071435,145.81027552996025,AAPL
174,2021-03-29,1.001485028516916,145.81027552996025,AAPL
175,2021-03-30,0.9877255303463113,145.81027552996025,AAPL
176,2021-03-31,1.0187656377928767,145.81027552996025,AAPL
177,2021-04-01,1.0069586448096852,145.81027552996025,AAPL
178,2021-04-05,1.0235772481778773,145.81027552996025,AAPL
179,2021-04-06,1.0024622522226898,145.81027552996025,AAPL
180,2021-04-07,1.0133904005519812,145.81027552996025,AAPL
181,2021-04-08,1.0192337690001896,145.81027552996025,AAPL
182,2021-04-09,1.0202516061467308,145.81027552996025,AAPL
183,2021-04-12,0.9867669585952186,145.81027552996025,AAPL
184,2021-04-13,1.0243065151561834,145.81027552996025,AAPL
185,2021-04-14,0.9821468866529459,145.81027552996025,AAPL
186,2021-04-15,1.018707878842232,145.81027552996025,AAPL
187,2021-04-16,0.9974721461866868,145.81027552996025,AAPL
188,2021-04-19,1.0050685201045004,145.81027552996025,AAPL
189,2021-04-20,0.9871700105716117,145.81027552996025,AAPL
190,2021-04-21,1.0029299029964704,145.81027552996025,AAPL
191,2021-04-22,0.9883146250292603,145.81027552996025,AAPL
192,2021-04-23,1.0180385390235949,145.81027552996025,AAPL
193,2021-04-26,1.0029779174707671,145.81027552996025,AAPL
194,2021-04-27,0.9975504614900198,145.81027552996025,AAPL
195,2021-04-28,0.9939727839699942,145.81027552996025,AAPL
196,2021-04-29,0.99925133925629,145.81027552996025,AAPL
197,2021-04-30,0.9848667285111763,145.81027552996025,AAPL
198,2021-05-03,1.0082153241830902,145.81027552996025,AAPL
199,2021-05-04,0.9646144933636237,145.81027552996025,AAPL
200,2021-05-05,1.0019554762016296,145.81027552996025,AAPL
201,2021-05-06,1.0128024926737567,145.81027552996025,AAPL
202,2021-05-07,1.003622639130595,145.81027552996025,AAPL
203,2021-05-10,0.9741954683473013,145.81027552996025,AAPL
204,2021-05-11,0.9925897136514078,145.81027552996025,AAPL
205,2021-05-12,0.9750614968809829,145.81027552996025,AAPL
206,2021-05-13,1.01791972499627,145.81027552996025,AAPL
207,2021-05-14,1.019844728361323,145.81027552996025,AAPL
208,2021-05-17,0.9907414646258879,145.81027552996025,AAPL
209,2021-05-18,0.9887542709535402,145.81027552996025,AAPL
210,2021-05-19,0.9987184939153363,145.81027552996025,AAPL
211,2021-05-20,1.0210120704618535,145.81027552996025,AAPL
212,2021-05-21,0.9852329173712165,145.81027552996025,AAPL
213,2021-05-24,1.0133141845242937,145.81027552996025,AAPL
214,2021-05-25,0.9984264598690541,145.81027552996025,AAPL
215,2021-05-26,0.9996059649239042,145.81027552996025,AAPL
216,2021-05-27,0.9876231792376055,145.81027552996025,AAPL
217,2021-05-28,0.9946519941293611,145.81027552996025,AAPL
218,2021-06-01,0.9973517227394406,145.81027552996025,AAPL
219,2021-06-02,1.0062761408670597,145.81027552996025,AAPL
220,2021-06-03,0.9878458606049928,145.81027552996025,AAPL
221,2021-06-04,1.019022166559056,145.81027552996025,AAPL
222,2021-06-07,1.00007945139629,145.81027552996025,AAPL
223,2021-06-08,1.006671932706196,145.81027552996025,AAPL
224,2021-06-09,1.0030771610874385,145.81027552996025,AAPL
225,2021-06-10,0.9919767429788174,145.81027552996025,AAPL
226,2021-06-11,1.009832668763525,145.81027552996025,AAPL
227,2021-06-14,1.0245779135525785,145.81027552996025,AAPL
228,2021-06-15,0.9935622596153003,145.81027552996025,AAPL
229,2021-06-16,1.0039339286426798,145.81027552996025,AAPL
230,2021-06-17,1.0126008410799683,145.81027552996025,AAPL
231,2021-06-18,0.9899082886408678,145.81027552996025,AAPL
232,2021-06-21,1.0141039111083767,145.81027552996025,AAPL
233,2021-06-22,1.0126983570448143,145.81027552996025,AAPL
234,2021-06-23,0.997910144885612,145.81027552996025,AAPL
235,2021-06-24,0.9978310150130738,145.81027552996025,AAPL
236,2021-06-25,0.9977512701932185,145.81027552996025,AAPL
237,2021-06-28,1.0125460007609333,145.81027552996025,AAPL
238,2021-06-29,1.0115002453316233,145.81027552996025,AAPL
239,2021-06-30,1.0046211756352297,145.81027552996025,AAPL
240,2021-07-01,1.002263416642797,145.81027552996025,AAPL
241,2021-07-02,1.0195964329983336,145.81027552996025,AAPL
242,2021-07-06,1.0147184728477843,145.81027552996025,AAPL
243,2021-07-07,1.0179552385230584,145.81027552996025,AAPL
244,2021-07-08,0.9908002921513868,145.81027552996025,AAPL
245,2021-07-09,1.0130549779773412,145.81027552996025,AAPL
246,2021-07-12,0.9957962882793342,145.81027552996025,AAPL
247,2021-07-13,1.0078892691325152,145.81027552996025,AAPL
248,2021-07-14,1.0241004842182484,145.81027552996025,AAPL
249,2021-07-15,0.9955078900679653,145.81027552996025,AAPL
250,2021-07-16,0.9859240544313742,145.81027552996025,AAPL
251,2021-07-19,0.9730855764886023,145.81027552996025,AAPL
252,2021-07-20,1.0259740051071151,145.81027552996025,AAPL
253,2021-07-21,0.9948682857932158,145.81027552996025,AAPL
254,2021-07-22,1.0096286740993274,145.81027552996025,AAPL
255,2021-07-23,1.0119890631488297,145.81027552996025,AAPL
256,2021-07-26,1.0028945068769317,145.81027552996025,AAPL
257,2021-07-27,0.9850996634750444,145.81027552996025,AAPL
258,2021-07-28,0.9878039892838121,145.81027552996025,AAPL
259,2021-07-29,1.0045523774421246,145.81027552996025,AAPL
260,2021-07-30,1.0015105824061048,145.81027552996025,AAPL
261,2021-08-02,0.9976690227857677,145.81027552996025,AAPL
262,2021-08-03,1.0126442845235597,145.81027552996025,AAPL
263,2021-08-04,0.9972176733142564,145.81027552996025,AAPL
264,2021-08-05,1.000748558098918,145.81027552996025,AAPL
265,2021-08-06,0.9937440623948144,145.81027552996025,AAPL
266,2021-08-09,0.9996578414399435,145.81027552996025,AAPL
267,2021-08-10,0.9966459699729083,145.81027552996025,AAPL
268,2021-08-11,1.001785676483084,145.81027552996025,AAPL
269,2021-08-12,1.0207733358468245,145.81027552996025,AAPL
270,2021-08-13,1.0014104823341263,145.81027552996025,AAPL
271,2021-08-16,1.0135478801541393,145.81027552996025,AAPL
272,2021-08-17,0.993845998505624,145.81027552996025,AAPL
273,2021-08-18,0.9744989561968421,145.81027552996025,AAPL
274,2021-08-19,1.0023230140507842,145.81027552996025,AAPL
275,2021-08-20,1.010156820205591,145.81027552996025,AAPL
276,2021-08-23,1.0102571310305628,145.81027552996025,AAPL
277,2021-08-24,0.9993987603189964,145.81027552996025,AAPL
278,2021-08-25,0.9915787023930253,145.81027552996025,AAPL
279,2021-08-26,0.994472854402499,145.81027552996025,AAPL
280,2021-08-27,1.0071845795419487,145.81027552996025,AAPL
281,2021-08-30,1.0304171522746992,145.81027552996025,AAPL
282,2021-08-31,0.9915752786881586,145.81027552996025,AAPL
283,2021-09-01,1.00447864498176,145.81027552996025,AAPL
284,2021-09-02,1.0074749159445897,145.81027552996025,AAPL
285,2021-09-03,1.0042304535053308,145.81027552996025,AAPL
286,2021-09-07,1.0154893022837255,145.81027552996025,AAPL
287,2021-09-08,0.9899163839017392,145.81027552996025,AAPL
288,2021-09-09,0.9932951242212592,145.81027552996025,AAPL
289,2021-09-10,0.9668981251309778,145.81027552996025,AAPL
290,2021-09-13,1.0038934136155064,145.81027552996025,AAPL
291,2021-09-14,0.9904379277473141,145.81027552996025,AAPL
292,2021-09-15,1.0061436922232505,145.81027552996025,AAPL
293,2021-09-16,0.9983895491167554,145.81027552996025,AAPL
294,2021-09-17,0.9816520206282346,145.81027552996025,AAPL
295,2021-09-20,0.9786389485873032,145.81027552996025,AAPL
296,2021-09-21,1.0034279433748845,145.81027552996025,AAPL
297,2021-09-22,1.0168724363892616,145.81027552996025,AAPL
298,2021-09-23,1.0067192025130498,145.81027552996025,AAPL
299,2021-09-24,1.0006129288072487,145.81027552996025,AAPL
300,2021-09-27,0.9894500199355064,145.81027552996025,AAPL
301,2021-09-28,0.9761987234553533,145.81027552996025,AAPL
302,2021-09-29,1.0064829691015713,145.81027552996025,AAPL
303,2021-09-30,0.9906882180634019,145.81027552996025,AAPL
304,2021-10-01,1.0081271653461794,145.81027552996025,AAPL
305,2021-10-04,0.9753943592217535,145.81027552996025,AAPL
306,2021-10-05,1.014158410445197,145.81027552996025,AAPL
307,2021-10-06,1.0063071319240229,145.81027552996025,AAPL
308,2021-10-07,1.0090844597614987,145.81027552996025,AAPL
309,2021-10-08,0.9972782510438838,145.81027552996025,AAPL
310,2021-10-11,0.9993702145434953,145.81027552996025,AAPL
311,2021-10-12,0.9908969744837056,145.81027552996025,AAPL
312,2021-10-13,0.995760081492353,145.81027552996025,AAPL
313,2021-10-14,1.0202256104652485,145.81027552996025,AAPL
314,2021-10-15,1.007512533892058,145.81027552996025,AAPL
315,2021-10-18,1.011806177555252,145.81027552996025,AAPL
316,2021-10-19,1.0150801187926117,145.81027552996025,AAPL
317,2021-10-20,1.0033611187043774,145.81027552996025,AAPL
318,2021-10-21,1.0014739463272126,145.81027552996025,AAPL
319,2021-10-22,0.994715056805509,145.81027552996025,AAPL
320,2021-10-25,0.9996637093890861,145.81027552996025,AAPL
321,2021-10-26,1.0045748650253135,145.81027552996025,AAPL
322,2021-10-27,0.9968523895148048,145.81027552996025,AAPL
323,2021-10-28,1.0249916094603053,145.81027552996025,AAPL
324,2021-10-29,0.9818443721604172,145.81027552996025,AAPL
325,2021-11-01,0.9943925479253802,145.81027552996025,AAPL
326,2021-11-02,1.0071159875860496,145.81027552996025,AAPL
327,2021-11-03,1.0097987013654084,145.81027552996025,AAPL
328,2021-11-04,0.9965014274204328,145.81027552996025,AAPL
329,2021-11-05,1.0021197141706293,145.81027552996025,AAPL
330,2021-11-08,0.9944474065000748,145.81027552996025,AAPL
331,2021-11-09,1.0024594197765426,145.81027552996025,AAPL
332,2021-11-10,0.9808368182717754,145.81027552996025,AAPL
333,2021-11-11,0.9996619588130288,145.81027552996025,AAPL
334,2021-11-12,1.0143369882057307,145.81027552996025,AAPL
335,2021-11-15,1.0000666344854316,145.81027552996025,AAPL
336,2021-11-16,1.0066666666666666,145.81027552996025,AAPL
337,2021-11-17,1.0164901026037356,145.81027552996025,AAPL
338,2021-11-18,1.028535992359571,145.81027552996025,AAPL
339,2021-11-19,1.0169760436907656,145.81027552996025,AAPL
340,2021-11-22,1.002927444483147,145.81027552996025,AAPL
341,2021-11-23,1.0024220555167078,145.81027552996025,AAPL
342,2021-11-24,1.003283555958566,145.81027552996025,AAPL
343,2021-11-26,0.9683215709184106,145.81027552996025,AAPL
344,2021-11-29,1.0218736559401365,145.81027552996025,AAPL
345,2021-11-30,1.0315776172312325,145.81027552996025,AAPL
346,2021-12-01,0.9967937158529215,145.81027552996025,AAPL
347,2021-12-02,0.9938701842602683,145.81027552996025,AAPL
348,2021-12-03,0.9882755359468142,145.81027552996025,AAPL
349,2021-12-06,1.021502787105003,145.81027552996025,AAPL
350,2021-12-07,1.0354463167913497,145.81027552996025,AAPL
351,2021-12-08,1.0227830898594565,145.81027552996025,AAPL
352,2021-12-09,0.9970299048033897,145.81027552996025,AAPL
353,2021-12-10,1.028013287454401,145.81027552996025,AAPL
354,2021-12-13,0.9793257647357432,145.81027552996025,AAPL
355,2021-12-14,0.9919767632978467,145.81027552996025,AAPL
356,2021-12-15,1.028509156017331,145.81027552996025,AAPL
357,2021-12-16,0.9607361493301835,145.81027552996025,AAPL
358,2021-12-17,0.9934982285330152,145.81027552996025,AAPL
359,2021-12-20,0.9918779981617055,145.81027552996025,AAPL
360,2021-12-21,1.0190869248492729,145.81027552996025,AAPL
361,2021-12-22,1.0153187687862644,145.81027552996025,AAPL
362,2021-12-23,1.0036438134358485,145.81027552996025,AAPL
363,2021-12-27,1.0229748302689088,145.81027552996025,AAPL
364,2021-12-28,0.9942327481042438,145.81027552996025,AAPL
365,2021-12-29,1.0005020447322792,145.81027552996025,AAPL
366,2021-12-30,0.9934217420980604,145.81027552996025,AAPL
367,2021-12-31,0.9964647046306829,145.81027552996025,AAPL
368,2022-01-03,1.0250041504729477,145.81027552996025,AAPL
369,2022-01-04,0.9873084026794638,145.81027552996025,AAPL
370,2022-01-05,0.9734001176378783,145.81027552996025,AAPL
371,2022-01-06,0.983306664763825,145.81027552996025,AAPL
372,2022-01-07,1.0009883614473565,145.81027552996025,AAPL
373,2022-01-10,1.0001161890728565,145.81027552996025,AAPL
374,2022-01-11,1.0167837815707788,145.81027552996025,AAPL
375,2022-01-12,1.0025702361408266,145.81027552996025,AAPL
376,2022-01-13,0.9809719343638225,145.81027552996025,AAPL
377,2022-01-14,1.0051106618870742,145.81027552996025,AAPL
378,2022-01-18,0.981105887016373,145.81027552996025,AAPL
379,2022-01-19,0.978975222261153,145.81027552996025,AAPL
380,2022-01-20,0.9896528829639007,145.81027552996025,AAPL
381,2022-01-21,0.9872348737775971,145.81027552996025,AAPL
382,2022-01-24,0.9951357149984094,145.81027552996025,AAPL
383,2022-01-25,0.9886152927021408,145.81027552996025,AAPL
384,2022-01-26,0.9994367484129542,145.81027552996025,AAPL
385,2022-01-27,0.9970567899460357,145.81027552996025,AAPL
386,2022-01-28,1.0697776694207621,145.81027552996025,AAPL
387,2022-01-31,1.026125737688044,145.81027552996025,AAPL
388,2022-02-01,0.9990273591364423,145.81027552996025,AAPL
389,2022-02-02,1.0070442455944082,145.81027552996025,AAPL
390,2022-02-03,0.9832802405446096,145.81027552996025,AAPL
391,2022-02-04,0.9970503497695826,145.81027552996025,AAPL
392,2022-02-07,0.9957654403960576,145.81027552996025,AAPL
393,2022-02-08,1.0184667255115818,145.81027552996025,AAPL
394,2022-02-09,1.0082937535494816,145.81027552996025,AAPL
395,2022-02-10,0.9764011590031964,145.81027552996025,AAPL
396,2022-02-11,0.9797815720063802,145.81027552996025,AAPL
397,2022-02-14,1.0014231824835904,145.81027552996025,AAPL
398,2022-02-15,1.0231524650063428,145.81027552996025,AAPL
399,2022-02-16,0.9986110871942823,145.81027552996025,AAPL
400,2022-02-17,0.9787308136537994,145.81027552996025,AAPL
401,2022-02-18,0.9906442338620782,145.81027552996025,AAPL
402,2022-02-22,0.9821877126528376,145.81027552996025,AAPL
403,2022-02-23,0.9741358336747493,145.81027552996025,AAPL
404,2022-02-24,1.0166801902091331,145.81027552996025,AAPL
405,2022-02-25,1.0129654697009347,145.81027552996025,AAPL
406,2022-02-28,1.0016377858882355,145.81027552996025,AAPL
407,2022-03-01,0.98837210376864,145.81027552996025,AAPL
408,2022-03-02,1.0205882394190067,145.81027552996025,AAPL
409,2022-03-03,0.9980187209660675,145.81027552996025,AAPL
410,2022-03-04,0.9815917846523363,145.81027552996025,AAPL
411,2022-03-07,0.9762824345123757,145.81027552996025,AAPL
412,2022-03-08,0.9883239135296988,145.81027552996025,AAPL
413,2022-03-09,1.0349974239163682,145.81027552996025,AAPL
414,2022-03-10,0.9728137909865174,145.81027552996025,AAPL
415,2022-03-11,0.9760912916807163,145.81027552996025,AAPL
416,2022-03-14,0.9734375963042823,145.81027552996025,AAPL
417,2022-03-15,1.0296773427540302,145.81027552996025,AAPL
418,2022-03-16,1.0290154110919956,145.81027552996025,AAPL
419,2022-03-17,1.0064540309726941,145.81027552996025,AAPL
420,2022-03-18,1.0209189435468486,145.81027552996025,AAPL
421,2022-03-21,1.008537682593916,145.81027552996025,AAPL
422,2022-03-22,1.0208005946295855,145.81027552996025,AAPL
423,2022-03-23,1.008233617636202,145.81027552996025,AAPL
424,2022-03-24,1.0226778712067173,145.81027552996025,AAPL
425,2022-03-25,1.0037340947270355,145.81027552996025,AAPL
426,2022-03-28,1.0050366579479408,145.81027552996025,AAPL
427,2022-03-29,1.0191343991660846,145.81027552996025,AAPL
428,2022-03-30,0.993350455985907,145.81027552996025,AAPL
429,2022-03-31,0.9822242021366767,145.81027552996025,AAPL
430,2022-04-01,0.9982818678729216,145.81027552996025,AAPL
431,2022-04-04,1.0236934481134636,145.81027552996025,AAPL
432,2022-04-05,0.9810580316264993,145.81027552996025,AAPL
433,2022-04-06,0.9815492072855881,145.81027552996025,AAPL
434,2022-04-07,1.001804094484609,145.81027552996025,AAPL
435,2022-04-08,0.9880910708782012,145.81027552996025,AAPL
436,2022-04-11,0.9744841176357659,145.81027552996025,AAPL
437,2022-04-12,1.0115234006763762,145.81027552996025,AAPL
438,2022-04-13,1.0163425395116714,145.81027552996025,AAPL
439,2022-04-14,0.9700117324331842,145.81027552996025,AAPL
440,2022-04-18,0.998669090865451,145.81027552996025,AAPL
441,2022-04-19,1.0141151418724375,145.81027552996025,AAPL
442,2022-04-20,0.9989844792404805,145.81027552996025,AAPL
443,2022-04-21,0.995156385939796,145.81027552996025,AAPL
444,2022-04-22,0.972178795014093,145.81027552996025,AAPL
445,2022-04-25,1.0067372003332242,145.81027552996025,AAPL
446,2022-04-26,0.9626718955747264,145.81027552996025,AAPL
447,2022-04-27,0.9985331905416919,145.81027552996025,AAPL
448,2022-04-28,1.0451554687021853,145.81027552996025,AAPL
449,2022-04-29,0.9633952241780381,145.81027552996025,AAPL
450,2022-05-02,1.0019664626031408,145.81027552996025,AAPL
451,2022-05-03,1.0096226193281013,145.81027552996025,AAPL
